"","year","sfc","samp.depth","VI IX instr","BI ssf rec scaling","sfc_resc5180","sfc_resc8111","sfc_resc"
"184","1649",1.02999537941709,6,NA,11.7938747105263,11.4592993762466,11.4226734791419,11.447095294137
"185","1650",1.05932829947688,6,NA,12.446637868421,12.1938848928741,12.203502488801,12.2036105527295
"186","1651",0.995754174720424,6,NA,10.8740720789474,10.6017954867335,10.5111881616782,10.5639921536103
"187","1652",0.983462696833824,6,NA,10.6070326052632,10.2939795033593,10.1839946028413,10.2469868724139
"188","1653",0.991080288991139,6,NA,10.5180194473684,10.4847471752764,10.3867714463352,10.4434495733314
"189","1654",0.935358708485224,6,NA,9.27183523684211,9.08930935593198,8.90348828071808,9.00635344380533
"190","1655",1.00249291949861,6,NA,11.3784799736842,10.7705541477946,10.6905704870917,10.7377888038608
"191","1656",0.97627127179271,6,NA,10.4290062894737,10.1138843519612,9.99256213442538,10.0615153011029
"192","1657",0.97387056481683,6,NA,10.4586773421053,10.0537633489873,9.92865640507294,9.99959949268831
"193","1658",0.993044769541577,6,NA,10.8147299736842,10.5339437420385,10.4390650263663,10.4941148159525
"194","1659",1.02074998825576,6,NA,11.5861773421053,11.2277666673032,11.1765653654698,11.208650588634
"195","1660",0.95064729081753,6,NA,9.83558523684211,9.4721819485067,9.31046339868433,9.40065601555964
"196","1661",0.971510723041516,6,NA,10.1322957631579,9.99466573490235,9.86583848879951,9.93873762461481
"197","1662",1.00212389795708,6,NA,11.2004536578947,10.761312726239,10.6807473012573,10.7282714961278
"198","1663",1.04791463259064,6,NA,12.4763089210526,11.9080519662799,11.8996758601122,11.9092445933115
"199","1664",0.991210214096586,7,NA,10.7553878684211,10.4880008950054,10.3902299936332,10.4468004270665
"200","1665",1.03243666430315,7,NA,11.7938747105263,11.5204365734847,11.4876593740339,11.5100576334852
"201","1666",0.974747252980866,7,NA,10.5476905,10.0757182865314,9.95199344582812,10.022209855781
"202","1667",0.993650558239976,7,NA,11.1114405,10.5491145331863,10.4551908463825,10.5097385040438
"203","1668",0.972726626293346,7,NA,10.6367036578947,10.0251156497623,9.89820528112815,9.97009656743765
"204","1669",0.96949939059538,7,NA,10.9037431315789,9.9442958542003,9.81229773258395,9.88686404085626
"205","1670",0.944801162948086,7,NA,10.0432826052632,9.32577712919476,9.15484212997552,9.24988054118128
"206","1671",0.965331477526495,7,NA,10.3696641842105,9.83991863676935,9.70134977965974,9.77937082754262
"207","1672",0.972783495662995,7,NA,10.3993352368421,10.0265398317121,9.89971911791944,9.97156326580242
"208","1673",0.937427044765953,8,NA,9.53887471052631,9.14110678599491,8.95854645312068,9.05969719386781
"209","1674",0.972875961919383,8,NA,10.5180194473684,10.0288554679522,9.90218052766846,9.97394803123729
"210","1675",1.00916686303126,8,NA,11.4081510263158,10.9376899886139,10.8682278327805,10.9099141874621
"211","1676",0.950892899394305,8,NA,9.89492734210526,9.47833273413905,9.31700138744836,9.40699042193967
"212","1677",0.99361441118548,8,NA,11.1114405,10.5482093010223,10.454228628209,10.5088062477862
"213","1678",1.02173832518013,8,NA,11.7938747105263,11.2525176293182,11.2028744455168,11.2341404465272
"214","1679",0.977225164907729,8,NA,10.6663747105263,10.1377727362501,10.0179543359111,10.0861168305486
"215","1680",0.9903808452729,8,NA,10.8444010263158,10.4672309776368,10.3681525722268,10.4254104608156
"216","1681",0.979852337725641,8,NA,10.7257168157895,10.2035651325673,10.0878884831229,10.1538733416514
"217","1682",0.993006036780789,8,NA,11.2894668157895,10.5329737559261,10.4380339778657,10.4931158726327
"218","1683",0.970724230199038,8,NA,10.5773615526316,9.97496956248453,9.84490240653955,9.91845345805737
"219","1684",1.01795401202739,8,NA,11.8828878684211,11.1577469202746,11.1021377481382,11.1365405267952
"220","1685",1.00008544717988,8,NA,11.0520983947368,10.7102637200631,10.6264846673853,10.6756985128142
"221","1686",0.988340062884993,8,NA,10.9334141842105,10.4161235808386,10.3138278719368,10.3727773437318
"222","1687",0.981101216038497,8,NA,10.6070326052632,10.2348408432291,10.1211330565995,10.1860827329386
"223","1688",0.947404633826677,8,NA,9.9839405,9.39097595687627,9.22414534232746,9.3170257637142
"224","1689",0.993853186444808,8,NA,11.0224273421053,10.5541889596063,10.4605847171661,10.5149644184248
"225","1690",1.03910370934367,8,NA,12.2389405,11.6873996550833,11.6651330849951,11.6820051004471
"226","1691",0.966384574128802,8,NA,10.4290062894737,9.86629137804732,9.72938273292107,9.80653088002949
"227","1692",1.03132153077938,8,NA,12.0015720789474,11.4925102390454,11.4579750260988,11.4812976080809
"228","1693",0.965436793843279,8,NA,10.4883483947368,9.84255607759748,9.7041532521803,9.78208700446818
"229","1694",1.03882682720576,8,NA,12.2982826052632,11.6804656843806,11.6577626082375,11.6748641284016
"230","1695",1.00178980396218,8,NA,11.2301247105263,10.752945996662,10.6718538708508,10.7196549927442
"231","1696",0.975217739201681,8,NA,10.2806510263158,10.0875006921998,9.96451757534228,10.0343440041808
"232","1697",0.968661683189933,8,NA,10.1619668157895,9.92331711338763,9.78999834191823,9.86525901710939
"233","1698",0.985196451013606,8,NA,10.5773615526316,10.3373979801854,10.2301463516761,10.2917015305175
"234","1699",0.98066775559119,8,NA,10.9037431315789,10.2239856755208,10.1095945363599,10.1749035035364
"235","1700",0.962817758328433,8,NA,10.2509799736842,9.7769674640937,9.63443571628032,9.71454035975165
"236","1701",0.973665930622917,8,NA,10.5773615526316,10.0486386865006,9.92320913577108,9.99432184253246
"237","1702",0.966426578645265,8,NA,10.2806510263158,9.86734329887089,9.73050087407185,9.80761420407529
"238","1703",0.972651521245119,8,NA,10.3993352368421,10.0232347909681,9.8962060188553,9.96815955895483
"239","1704",1.01516065701861,8,NA,11.5565062894737,11.0877928165554,11.0277799064814,11.0644980679298
"240","1705",0.986936488740807,8,NA,10.8147299736842,10.3809738161466,10.2764653656894,10.3365782454327
"241","1706",1.00023444183278,8,NA,11.0817694473684,10.7139949992487,10.6304508373755,10.6795411826928
"242","1707",0.974186252386822,8,NA,10.3399931315789,10.0616691257127,9.93705986480813,10.007741282294
"243","1708",1.02926493220818,8,NA,11.6158483947368,11.4410067569222,11.4032293061928,11.4282565812502
"244","1709",1.02429379431067,8,NA,11.4674931315789,11.3165143472602,11.2708998731369,11.3000476724758
"245","1710",0.984618274309257,8,NA,10.6960457631579,10.3229186773339,10.2147555504008,10.2767899738735
"246","1711",0.968793866671245,8,NA,10.2509799736842,9.92662738971576,9.79351700615607,9.86866811584018
"247","1712",1.00445121409754,8,NA,11.0520983947368,10.8195957995202,10.7426993999033,10.7882945067329
"248","1713",1.02070948962338,8,NA,11.8235457631579,11.2267524583961,11.1754873102692,11.2076061023268
"249","1714",1.00974804023625,8,NA,11.9125589210526,10.9522444331256,10.88369850602,10.9249031289865
"250","1715",0.986191325194919,8,NA,10.7850589210526,10.3623126549935,10.2566294505339,10.3173599885574
"251","1716",0.957770085703424,8,NA,9.92459839473684,9.65055839212096,9.50006896353849,9.58435757012771
"252","1717",1.01234508465605,8,NA,11.3191378684211,11.0172823227369,10.9528306489578,10.9918826089299
"253","1718",1.01707543920482,8,NA,11.5268352368421,11.1357447851497,11.0787505386287,11.113881557122
"254","1719",1.0028770001377,8,NA,11.0817694473684,10.7801726949463,10.7007945392638,10.7476944956026
"255","1720",1.04305975882463,8,NA,12.1202562894737,11.7864711640176,11.7704413254322,11.7840342127888
"256","1721",1.01667234619148,8,NA,11.4378220789474,11.1256501103322,11.0680203856891,11.1034855237711
"257","1722",1.0554558695687,8,NA,12.5949931315789,12.0969074723206,12.1004201634133,12.1037380440467
"258","1723",1.0143530289112,8,NA,11.4674931315789,11.0675673528336,11.0062812130682,11.0436688090194
"259","1724",1.05410739255566,8,NA,12.5356510263158,12.0631375073369,12.0645243177731,12.0689599369182
"260","1725",1.00619277394198,8,NA,11.1114405,10.8632097539255,10.7890589319861,10.8332104780506
"261","1726",1.0163565203202,8,NA,11.3191378684211,11.1177408701219,11.0596132444363,11.0953401672843
"262","1727",1.00038050244918,9,NA,11.1411115526316,10.7176528012385,10.6343389046469,10.6833081818448
"263","1728",1.02281573009372,10,NA,11.7642036578947,11.2794991246296,11.231554474984,11.2619274263146
"264","1729",1.04765717201999,10,NA,12.5653220789474,11.9016043706804,11.8928223766543,11.9026045162315
"265","1730",1.01809199398763,10,NA,11.4674931315789,11.1612024081476,11.1058107652515,11.1400991721028
"266","1731",0.979060924049076,10,NA,10.6960457631579,10.1837457275003,10.0668214104945,10.1334622635535
"267","1732",0.971017608782328,10,NA,10.3103220789474,9.9823166543436,9.852712011181,9.92601988425535
"268","1733",0.974868070772281,10,NA,10.5476905,10.0787439314227,9.95520956056294,10.0253258259104
"269","1734",0.978391095573807,11,NA,10.3103220789474,10.1669711856014,10.0489908807033,10.1161869475895
"270","1735",0.978488900406106,11,NA,10.3103220789474,10.1694205160164,10.0515944009185,10.1187093984006
"271","1736",0.972175542959082,12,NA,10.0729536578947,10.0113148472858,9.88353569305931,9.95588376658873
"272","1737",1.01440729985209,12,NA,11.4081510263158,11.0689264622258,11.0077258808662,11.0450684922013
"273","1738",0.970577373693195,12,NA,10.1026247105263,9.97129182900302,9.84099315305284,9.9146659323945
"274","1739",1.01253144376448,12,NA,11.3488089210526,11.0219493215105,10.9577914437842,10.9966889326378
"275","1740",1.00976829634711,12,NA,11.4081510263158,10.9527517077383,10.8842377144913,10.9254255473791
"276","1741",0.965905933057339,13,NA,9.9839405,9.85430475012064,9.71664152498642,9.79418641267975
"277","1742",1.02080470580348,13,NA,11.6158483947368,11.2291369610884,11.1780219217386,11.2100617900991
"278","1743",0.981366373862472,13,NA,10.3993352368421,10.2414812014585,10.1281914374452,10.1929213272334
"279","1744",1.01919350889175,13,NA,11.4674931315789,11.1887876909379,11.1351325917165,11.1685079643687
"280","1745",1.02480855806176,13,NA,11.5861773421053,11.3294055969302,11.2846026503972,11.3133237674394
"281","1746",0.997828324591564,13,NA,10.8740720789474,10.6537385067789,10.5664010892172,10.6174858399848
"282","1747",0.995909169862088,13,NA,10.8444010263158,10.6056770364048,10.5153140619541,10.5679895800321
"283","1748",1.00740253252766,13,NA,11.6158483947368,10.8935057876599,10.8212621560926,10.8644109459009
"284","1749",0.974452856998241,13,NA,10.4290062894737,10.0683457158992,9.94415675847847,10.0146171901865
"285","1750",1.02288355391583,13,NA,11.7938747105263,11.2811976393806,11.2333599143248,11.2636766471977
"286","1751",1.01995369834719,13,NA,11.7938747105263,11.2078251465584,11.1553684897599,11.1881137493124
"287","1752",0.965444241082213,13,NA,10.2509799736842,9.84274257910665,9.70435149429834,9.78227907364766
"288","1753",0.981020004328347,13,NA,10.4586773421053,10.2328070550507,10.1189712377598,10.1839882296372
"289","1754",0.977823632035718,13,NA,10.5773615526316,10.1527601730107,10.0338852590482,10.1015516905341
"290","1755",0.98456424440001,13,NA,10.6663747105263,10.3215656041071,10.2133172987558,10.275396507056
"291","1756",1.01889606526169,13,NA,11.5861773421053,11.1813387979463,11.1272147773763,11.1608366979468
"292","1757",1.00238111753633,13,NA,11.0520983947368,10.7677542866811,10.6875943696337,10.7349053578816
"293","1758",0.986285461630787,13,NA,10.6367036578947,10.3646701176066,10.2591353197021,10.3197878290172
"294","1759",1.01138554944822,13,NA,11.2004536578947,10.993252643287,10.927288257524,10.9671355662079
"295","1760",1.00146324010199,13,NA,11.0817694473684,10.7447678445565,10.6631608892104,10.7112326964767
"296","1761",0.980706559651713,13,NA,10.5773615526316,10.2249574471954,10.1106274828271,10.1759042857231
"297","1762",1.02343848758945,13,NA,11.6158483947368,11.2950948660629,11.2481319966784,11.2779887508252
"298","1763",0.977940612302752,13,NA,10.3993352368421,10.1556897146219,10.0369992206269,10.1045686883913
"299","1764",0.956010213781877,13,NA,9.59821681578947,9.60648584761965,9.45322197227993,9.53896931832375
"300","1765",0.992991113114176,13,NA,10.5180194473684,10.5326000219328,10.4376367166384,10.4927309814768
"301","1766",0.992291787543789,13,NA,10.9037431315789,10.5150867830747,10.4190209875722,10.4746949160717
"302","1767",1.01137383786941,13,NA,11.3191378684211,10.9929593497399,10.9269765006152,10.9668335169044
"303","1768",0.955267274004063,13,NA,9.83558523684211,9.58788037638133,9.43344525282056,9.51980841388648
"304","1769",0.981386362641884,13,NA,10.5180194473684,10.2419817812788,10.1287235296747,10.1934368509725
"305","1770",0.965181461844237,13,NA,10.6367036578947,9.83616178790367,9.69735643033168,9.77550182464673
"306","1771",0.989089662538256,13,NA,10.7553878684211,10.4348958356102,10.3337818742559,10.3921100107275
"307","1772",0.952193369621451,13,NA,9.92459839473684,9.51090046322023,9.35161931425156,9.44053040255449
"308","1773",1.06301836358768,13,NA,12.8323615526316,12.2862953193061,12.301730319489,12.2987797278174
"309","1774",0.981326368274638,13,NA,10.6367036578947,10.2404793398864,10.1271265068666,10.1918895568688
"310","1775",0.984265623824095,13,NA,10.4290062894737,10.3140872368123,10.2053681546514,10.2676948864281
"311","1776",0.98402710823944,13,NA,10.5180194473684,10.3081140812717,10.1990189781162,10.2615434129697
"312","1777",1.00819118341597,13,NA,11.2894668157895,10.9132560041078,10.8422556845526,10.8847507698767
"313","1778",0.999845100719986,13,NA,11.0817694473684,10.7042447138391,10.6200867537828,10.669499819882
"314","1779",1.03026672828978,13,NA,12.1202562894737,11.4660947771624,11.4298966628927,11.4540935596413
"315","1780",1.01437998141472,13,NA,11.5861773421053,11.0682423254815,11.0069986764707,11.0443639317732
"316","1781",0.983111743256545,13,NA,10.6070326052632,10.2851905585712,10.1746523780091,10.2379355493363
"317","1782",1.05221375588846,14,NA,12.5356510263158,12.0157150868402,12.0141165697383,12.0201218045386
"318","1783",0.986996102443314,15,NA,11.0224273421053,10.3824667245364,10.278052255375,10.3381157219429
"319","1784",0.991407954234486,15,NA,11.0817694473684,10.4929529093655,10.3954937462952,10.4519002749935
"320","1785",0.976536936876806,15,NA,10.6070326052632,10.1205374135266,9.99963401830509,10.0683669779692
"321","1786",1.01550462890328,15,NA,11.5565062894737,11.0964069185299,11.0369362818273,11.073369328573
"322","1787",0.978435739384649,16,NA,10.7553878684211,10.1680892023821,10.0501792786718,10.1173383407694
"323","1788",1.0125738461034,16,NA,11.5565062894737,11.023011205018,10.9589201747881,10.9977825167858
"324","1789",0.984392751048801,16,NA,10.8740720789474,10.3172708890995,10.2087522236349,10.2709735809827
"325","1790",1.01313992666106,16,NA,11.4674931315789,11.0371875835734,10.9739889821323,11.0123821058683
"326","1791",0.970207857983885,16,NA,10.4290062894737,9.96203803198341,9.83115681269648,9.90513587975013
"327","1792",1.06614025397179,16,NA,12.8620326052632,12.3644769478653,12.3848336236238,12.3792953296198
"328","1793",1.02914822450445,16,NA,11.8532168157895,11.4380840411251,11.4001226001256,11.4252466129796
"329","1794",1.00889182143838,17,NA,11.3191378684211,10.9308021107556,10.8609063504956,10.9028206842808
"330","1795",1.05030457215939,17,NA,12.2389405,11.9679033206369,11.9632949659774,11.9708827032301
"331","1796",1.0242549774357,17,NA,11.5268352368421,11.3155422546729,11.2698665855548,11.299046559796
"332","1797",1.0045198598843,17,NA,11.2004536578947,10.8213148987653,10.7445267195695,10.7900649266235
"333","1798",1.02328784816504,17,NA,11.8532168157895,11.2913223967971,11.2441220436177,11.2741036612101
"334","1799",1.01507961155707,17,NA,11.5268352368421,11.0857631917477,11.0256225131042,11.0624078522891
"335","1800",0.989239821791211,18,NA,10.6070326052632,10.4386562799227,10.3377790453707,10.3959827164059
"336","1801",1.0311102457523,18,NA,12.0905852368421,11.4872190194719,11.4523507146388,11.475848428573
"337","1802",1.00457634484736,18,NA,11.3191378684211,10.8227294540052,10.746030323632,10.7915217108901
"338","1803",0.994157981577524,18,NA,10.9927562894737,10.5618219565796,10.4686982251681,10.5228252849248
"339","1804",1.01228436744252,18,NA,11.4971641842105,11.0157617790754,10.9512143843099,10.9903166721461
"340","1805",1.00253029176418,18,NA,11.0817694473684,10.7714900629698,10.6915653198278,10.7387526591162
"341","1806",1.03334897500582,18,NA,12.0609141842105,11.5432836077206,11.5119446705886,11.5335867252272
"342","1807",0.962599468398655,19,NA,10.1619668157895,9.7715008204553,9.62862493749186,9.70891051920603
"343","1808",1.00874267241717,19,NA,11.5565062894737,10.927066965718,10.856936071291,10.8989740331421
"344","1809",0.964280544412431,19,NA,10.1619668157895,9.81360007581593,9.67337441747283,9.75226657283736
"345","1810",0.975490673549543,20,NA,10.5773615526316,10.094335798235,9.97178296372191,10.0413831601302
"346","1811",0.983335943159188,21,NA,10.7257168157895,10.2908052059017,10.180620477591,10.2437178119606
"347","1812",0.990823823751214,21,NA,10.8444010263158,10.4783245057848,10.379944458129,10.4368351664838
"348","1813",0.979475820749208,21,NA,10.5476905,10.1941360025289,10.0778657722155,10.1441627217332
"349","1814",1.02114345081458,21,NA,11.7048615526316,11.2376201662543,11.1870391600839,11.2187982462427
"350","1815",1.01623713767947,21,NA,11.6455194473684,11.1147511657679,11.0564353327609,11.0922612106328
"351","1816",0.994154274134512,21,NA,10.8147299736842,10.5617291109326,10.468599534719,10.5227296675364
"352","1817",0.934502072909403,21,NA,9.27183523684211,9.06785659617457,8.88068503075375,8.98426025012257
"353","1818",1.00367212469054,21,NA,11.0520983947368,10.8000850316398,10.7219603937333,10.7682012796351
"354","1819",0.971453647805422,21,NA,10.1916378684211,9.99323639743075,9.86431917193693,9.9372656168193
"355","1820",0.988529988164511,21,NA,10.8740720789474,10.4208798873806,10.3188835966179,10.3776756413324
"356","1821",1.02878914779206,21,NA,11.8828878684211,11.4290916683322,11.3905641411261,11.4159857889166
"357","1822",0.946516132888692,21,NA,9.65755892105263,9.36872519155107,9.20049385089486,9.29411074142904
"358","1823",1.0305590708595,21,NA,11.9422299736842,11.4734159240911,11.4376786893233,11.4616332663693
"359","1824",1.03417862052757,21,NA,12.1499273421053,11.5640604544502,11.5340294575718,11.5549838277028
"360","1825",1.02322257829544,21,NA,11.6158483947368,11.2896878407834,11.2423845893329,11.2724203084384
"361","1826",0.959400502543795,21,NA,10.1026247105263,9.69138898773029,9.54346991933163,9.62640709043094
"362","1827",1.00379115115861,21,NA,11.2597957631579,10.8030658163473,10.7251288242543,10.7712710503599
"363","1828",1.05018287428932,21,NA,12.5059799736842,11.9648556358999,11.9600554239485,11.9677440352946
"364","1829",1.02656693431393,21,NA,11.9125589210526,11.373440685322,11.3314098276162,11.3586734449485
"365","1830",1.02691805714952,21,NA,11.7938747105263,11.3822338688529,11.3407565580277,11.367729133309
